"gene_name","de_novo_junctions","strand","paste_into_igv_junction","delta075025","delta025021","delta021018","delta018012","delta012000","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"CNTN1",1,"+","chr12:40692592-40763096",0.974,-0.0017,-0.021,0.0336,-0.0171,0.974,100,"high_slope","dox_0125",0.0052,"1"
"CNTN1",1,"+","chr12:40692592-40763096",0.974,-0.0017,-0.021,0.0336,-0.0171,0.974,100,"high_slope","dox_0187",0.0388,"1"
"CNTN1",1,"+","chr12:40692592-40763096",0.974,-0.0017,-0.021,0.0336,-0.0171,0.974,100,"high_slope","dox_021",0.0178,"1"
"CNTN1",1,"+","chr12:40692592-40763096",0.974,-0.0017,-0.021,0.0336,-0.0171,0.974,100,"high_slope","dox_025",0.0161,"1"
"CNTN1",1,"+","chr12:40692592-40763096",0.974,-0.0017,-0.021,0.0336,-0.0171,0.974,100,"high_slope","dox_075",0.9901,"1"
"PHLDB1",0,"+","chr11:118624845-118624934",0.0789,0.0181,-0.015,-0.0799,0.0705,0.0789,28,"mid_slope","no_dox",0.0384,"2"
"PHLDB1",0,"+","chr11:118624845-118624934",0.0789,0.0181,-0.015,-0.0799,0.0705,0.0789,28,"mid_slope","dox_0125",0.1089,"2"
"PHLDB1",0,"+","chr11:118624845-118624934",0.0789,0.0181,-0.015,-0.0799,0.0705,0.0789,28,"mid_slope","dox_0187",0.029,"2"
"PHLDB1",0,"+","chr11:118624845-118624934",0.0789,0.0181,-0.015,-0.0799,0.0705,0.0789,28,"mid_slope","dox_021",0.014,"2"
"PHLDB1",0,"+","chr11:118624845-118624934",0.0789,0.0181,-0.015,-0.0799,0.0705,0.0789,28,"mid_slope","dox_025",0.0321,"2"
"PHLDB1",0,"+","chr11:118624845-118624934",0.0789,0.0181,-0.015,-0.0799,0.0705,0.0789,28,"mid_slope","dox_075",0.111,"2"
"ATP2C1",0,"+","chr3:130850928-130930416",0.9521,-0.0024,0.0095,-0.0147,0.0032,0.9521,99,"high_slope","no_dox",0.0354,"1"
"ATP2C1",0,"+","chr3:130850928-130930416",0.9521,-0.0024,0.0095,-0.0147,0.0032,0.9521,99,"high_slope","dox_0125",0.0386,"1"
"ATP2C1",0,"+","chr3:130850928-130930416",0.9521,-0.0024,0.0095,-0.0147,0.0032,0.9521,99,"high_slope","dox_0187",0.0239,"1"
"ATP2C1",0,"+","chr3:130850928-130930416",0.9521,-0.0024,0.0095,-0.0147,0.0032,0.9521,99,"high_slope","dox_021",0.0334,"1"
"ATP2C1",0,"+","chr3:130850928-130930416",0.9521,-0.0024,0.0095,-0.0147,0.0032,0.9521,99,"high_slope","dox_025",0.031,"1"
"ATP2C1",0,"+","chr3:130850928-130930416",0.9521,-0.0024,0.0095,-0.0147,0.0032,0.9521,99,"high_slope","dox_075",0.9831,"1"
"SAMD4A",0,"+","chr14:54776540-54784340",0.0158,0.0286,0.0648,-0.0389,0.0361,0.0648,17,"mid_slope","no_dox",0.0337,"2"
"SAMD4A",0,"+","chr14:54776540-54784340",0.0158,0.0286,0.0648,-0.0389,0.0361,0.0648,17,"mid_slope","dox_0125",0.0698,"2"
"SAMD4A",0,"+","chr14:54776540-54784340",0.0158,0.0286,0.0648,-0.0389,0.0361,0.0648,17,"mid_slope","dox_0187",0.0309,"2"
"SAMD4A",0,"+","chr14:54776540-54784340",0.0158,0.0286,0.0648,-0.0389,0.0361,0.0648,17,"mid_slope","dox_021",0.0957,"2"
"SAMD4A",0,"+","chr14:54776540-54784340",0.0158,0.0286,0.0648,-0.0389,0.0361,0.0648,17,"mid_slope","dox_025",0.1243,"2"
"SAMD4A",0,"+","chr14:54776540-54784340",0.0158,0.0286,0.0648,-0.0389,0.0361,0.0648,17,"mid_slope","dox_075",0.1401,"2"
"SAMD4A",0,"+","chr14:54784447-54784537",0.0964,-0.0185,0.0128,-0.0143,0.0279,0.0964,45,"mid_slope","no_dox",0.0488,"2"
"SAMD4A",0,"+","chr14:54784447-54784537",0.0964,-0.0185,0.0128,-0.0143,0.0279,0.0964,45,"mid_slope","dox_0125",0.0767,"2"
"SAMD4A",0,"+","chr14:54784447-54784537",0.0964,-0.0185,0.0128,-0.0143,0.0279,0.0964,45,"mid_slope","dox_0187",0.0624,"2"
"SAMD4A",0,"+","chr14:54784447-54784537",0.0964,-0.0185,0.0128,-0.0143,0.0279,0.0964,45,"mid_slope","dox_021",0.0752,"2"
"SAMD4A",0,"+","chr14:54784447-54784537",0.0964,-0.0185,0.0128,-0.0143,0.0279,0.0964,45,"mid_slope","dox_025",0.0567,"2"
"SAMD4A",0,"+","chr14:54784447-54784537",0.0964,-0.0185,0.0128,-0.0143,0.0279,0.0964,45,"mid_slope","dox_075",0.1531,"2"
"NR1H3",1,"+","chr11:47262018-47266200",0.1058,-0.0198,0.0201,-0.0014,-2e-04,0.1058,53,"mid_slope","no_dox",0.0046,"2"
"NR1H3",1,"+","chr11:47262018-47266200",0.1058,-0.0198,0.0201,-0.0014,-2e-04,0.1058,53,"mid_slope","dox_0125",0.0044,"2"
"NR1H3",1,"+","chr11:47262018-47266200",0.1058,-0.0198,0.0201,-0.0014,-2e-04,0.1058,53,"mid_slope","dox_0187",0.003,"2"
"NR1H3",1,"+","chr11:47262018-47266200",0.1058,-0.0198,0.0201,-0.0014,-2e-04,0.1058,53,"mid_slope","dox_021",0.0231,"2"
"NR1H3",1,"+","chr11:47262018-47266200",0.1058,-0.0198,0.0201,-0.0014,-2e-04,0.1058,53,"mid_slope","dox_025",0.0033,"2"
"NR1H3",1,"+","chr11:47262018-47266200",0.1058,-0.0198,0.0201,-0.0014,-2e-04,0.1058,53,"mid_slope","dox_075",0.1091,"2"
"ASTE1",0,"-","chr3:131017049-131018506",0.0999,0.0225,-0.0069,-0.034,0.0176,0.0999,48,"mid_slope","no_dox",0.0294,"2"
"ASTE1",0,"-","chr3:131017049-131018506",0.0999,0.0225,-0.0069,-0.034,0.0176,0.0999,48,"mid_slope","dox_0125",0.047,"2"
"ASTE1",0,"-","chr3:131017049-131018506",0.0999,0.0225,-0.0069,-0.034,0.0176,0.0999,48,"mid_slope","dox_0187",0.013,"2"
"ASTE1",0,"-","chr3:131017049-131018506",0.0999,0.0225,-0.0069,-0.034,0.0176,0.0999,48,"mid_slope","dox_021",0.0061,"2"
"ASTE1",0,"-","chr3:131017049-131018506",0.0999,0.0225,-0.0069,-0.034,0.0176,0.0999,48,"mid_slope","dox_025",0.0286,"2"
"ASTE1",0,"-","chr3:131017049-131018506",0.0999,0.0225,-0.0069,-0.034,0.0176,0.0999,48,"mid_slope","dox_075",0.1285,"2"
"RFC1",0,"-","chr4:39304928-39311445",0.0726,-0.0187,0.000799999999999995,0.032,0.0084,0.0726,24,"mid_slope","no_dox",0.0323,"2"
"RFC1",0,"-","chr4:39304928-39311445",0.0726,-0.0187,0.000799999999999995,0.032,0.0084,0.0726,24,"mid_slope","dox_0125",0.0407,"2"
"RFC1",0,"-","chr4:39304928-39311445",0.0726,-0.0187,0.000799999999999995,0.032,0.0084,0.0726,24,"mid_slope","dox_0187",0.0727,"2"
"RFC1",0,"-","chr4:39304928-39311445",0.0726,-0.0187,0.000799999999999995,0.032,0.0084,0.0726,24,"mid_slope","dox_021",0.0735,"2"
"RFC1",0,"-","chr4:39304928-39311445",0.0726,-0.0187,0.000799999999999995,0.032,0.0084,0.0726,24,"mid_slope","dox_025",0.0548,"2"
"RFC1",0,"-","chr4:39304928-39311445",0.0726,-0.0187,0.000799999999999995,0.032,0.0084,0.0726,24,"mid_slope","dox_075",0.1274,"2"
"METTL1",0,"-","chr12:57771257-57771480",0.0202,0.0522,-0.057,0.0672,0.0375,0.0672,19,"mid_slope","no_dox",0.0257,"2"
"METTL1",0,"-","chr12:57771257-57771480",0.0202,0.0522,-0.057,0.0672,0.0375,0.0672,19,"mid_slope","dox_0125",0.0632,"2"
"METTL1",0,"-","chr12:57771257-57771480",0.0202,0.0522,-0.057,0.0672,0.0375,0.0672,19,"mid_slope","dox_0187",0.1304,"2"
"METTL1",0,"-","chr12:57771257-57771480",0.0202,0.0522,-0.057,0.0672,0.0375,0.0672,19,"mid_slope","dox_021",0.0734,"2"
"METTL1",0,"-","chr12:57771257-57771480",0.0202,0.0522,-0.057,0.0672,0.0375,0.0672,19,"mid_slope","dox_025",0.1256,"2"
"METTL1",0,"-","chr12:57771257-57771480",0.0202,0.0522,-0.057,0.0672,0.0375,0.0672,19,"mid_slope","dox_075",0.1458,"2"
"CTNS",0,"+","chr17:3636887-3637107",0.0048,0.0508,-0.0251,0.0244,0.0189,0.0508,8,"low_slope","no_dox",0.0289,"1"
"CTNS",0,"+","chr17:3636887-3637107",0.0048,0.0508,-0.0251,0.0244,0.0189,0.0508,8,"low_slope","dox_0125",0.0478,"1"
"CTNS",0,"+","chr17:3636887-3637107",0.0048,0.0508,-0.0251,0.0244,0.0189,0.0508,8,"low_slope","dox_0187",0.0722,"1"
"CTNS",0,"+","chr17:3636887-3637107",0.0048,0.0508,-0.0251,0.0244,0.0189,0.0508,8,"low_slope","dox_021",0.0471,"1"
"CTNS",0,"+","chr17:3636887-3637107",0.0048,0.0508,-0.0251,0.0244,0.0189,0.0508,8,"low_slope","dox_025",0.0979,"1"
"CTNS",0,"+","chr17:3636887-3637107",0.0048,0.0508,-0.0251,0.0244,0.0189,0.0508,8,"low_slope","dox_075",0.1027,"1"
"TRIO",1,"+","chr5:14488260-14489030",0.00700000000000001,0.0708,-0.0375,0.1114,0.0248,0.1114,59,"mid_slope","no_dox",0.0384,"2"
"TRIO",1,"+","chr5:14488260-14489030",0.00700000000000001,0.0708,-0.0375,0.1114,0.0248,0.1114,59,"mid_slope","dox_0125",0.0632,"2"
"TRIO",1,"+","chr5:14488260-14489030",0.00700000000000001,0.0708,-0.0375,0.1114,0.0248,0.1114,59,"mid_slope","dox_0187",0.1746,"2"
"TRIO",1,"+","chr5:14488260-14489030",0.00700000000000001,0.0708,-0.0375,0.1114,0.0248,0.1114,59,"mid_slope","dox_021",0.1371,"2"
"TRIO",1,"+","chr5:14488260-14489030",0.00700000000000001,0.0708,-0.0375,0.1114,0.0248,0.1114,59,"mid_slope","dox_025",0.2079,"2"
"TRIO",1,"+","chr5:14488260-14489030",0.00700000000000001,0.0708,-0.0375,0.1114,0.0248,0.1114,59,"mid_slope","dox_075",0.2149,"2"
"TRIO",0,"+","chr5:14489069-14492567",0.0206,-0.062,-0.066,0.109,0.1497,0.1497,77,"mid_slope","no_dox",0.0134,"2"
"TRIO",0,"+","chr5:14489069-14492567",0.0206,-0.062,-0.066,0.109,0.1497,0.1497,77,"mid_slope","dox_0125",0.1631,"2"
"TRIO",0,"+","chr5:14489069-14492567",0.0206,-0.062,-0.066,0.109,0.1497,0.1497,77,"mid_slope","dox_0187",0.2721,"2"
"TRIO",0,"+","chr5:14489069-14492567",0.0206,-0.062,-0.066,0.109,0.1497,0.1497,77,"mid_slope","dox_021",0.2061,"2"
"TRIO",0,"+","chr5:14489069-14492567",0.0206,-0.062,-0.066,0.109,0.1497,0.1497,77,"mid_slope","dox_025",0.1441,"2"
"TRIO",0,"+","chr5:14489069-14492567",0.0206,-0.062,-0.066,0.109,0.1497,0.1497,77,"mid_slope","dox_075",0.1647,"2"
"TRIO",1,"+","chr5:14489097-14492567",0.0291,0.1388,0.0344,0.00270000000000004,0.4738,0.4738,95,"high_slope","no_dox",0.0325,"1"
"TRIO",1,"+","chr5:14489097-14492567",0.0291,0.1388,0.0344,0.00270000000000004,0.4738,0.4738,95,"high_slope","dox_0125",0.5063,"1"
"TRIO",1,"+","chr5:14489097-14492567",0.0291,0.1388,0.0344,0.00270000000000004,0.4738,0.4738,95,"high_slope","dox_0187",0.509,"1"
"TRIO",1,"+","chr5:14489097-14492567",0.0291,0.1388,0.0344,0.00270000000000004,0.4738,0.4738,95,"high_slope","dox_021",0.5434,"1"
"TRIO",1,"+","chr5:14489097-14492567",0.0291,0.1388,0.0344,0.00270000000000004,0.4738,0.4738,95,"high_slope","dox_025",0.6822,"1"
"TRIO",1,"+","chr5:14489097-14492567",0.0291,0.1388,0.0344,0.00270000000000004,0.4738,0.4738,95,"high_slope","dox_075",0.7113,"1"
"CLEC16A",0,"+","chr16:10971230-10972554",0.1115,-0.0129,-0.0044,-0.0052,0.000599999999999996,0.1115,59,"mid_slope","no_dox",0.0422,"2"
"CLEC16A",0,"+","chr16:10971230-10972554",0.1115,-0.0129,-0.0044,-0.0052,0.000599999999999996,0.1115,59,"mid_slope","dox_0125",0.0428,"2"
"CLEC16A",0,"+","chr16:10971230-10972554",0.1115,-0.0129,-0.0044,-0.0052,0.000599999999999996,0.1115,59,"mid_slope","dox_0187",0.0376,"2"
"CLEC16A",0,"+","chr16:10971230-10972554",0.1115,-0.0129,-0.0044,-0.0052,0.000599999999999996,0.1115,59,"mid_slope","dox_021",0.0332,"2"
"CLEC16A",0,"+","chr16:10971230-10972554",0.1115,-0.0129,-0.0044,-0.0052,0.000599999999999996,0.1115,59,"mid_slope","dox_025",0.0203,"2"
"CLEC16A",0,"+","chr16:10971230-10972554",0.1115,-0.0129,-0.0044,-0.0052,0.000599999999999996,0.1115,59,"mid_slope","dox_075",0.1318,"2"
"CLEC16A",0,"+","chr16:10972559-10972938",0.1477,-0.0346,0.0168,5e-04,-0.0077,0.1477,77,"mid_slope","no_dox",0.0447,"2"
"CLEC16A",0,"+","chr16:10972559-10972938",0.1477,-0.0346,0.0168,5e-04,-0.0077,0.1477,77,"mid_slope","dox_0125",0.037,"2"
"CLEC16A",0,"+","chr16:10972559-10972938",0.1477,-0.0346,0.0168,5e-04,-0.0077,0.1477,77,"mid_slope","dox_0187",0.0375,"2"
"CLEC16A",0,"+","chr16:10972559-10972938",0.1477,-0.0346,0.0168,5e-04,-0.0077,0.1477,77,"mid_slope","dox_021",0.0543,"2"
"CLEC16A",0,"+","chr16:10972559-10972938",0.1477,-0.0346,0.0168,5e-04,-0.0077,0.1477,77,"mid_slope","dox_025",0.0197,"2"
"CLEC16A",0,"+","chr16:10972559-10972938",0.1477,-0.0346,0.0168,5e-04,-0.0077,0.1477,77,"mid_slope","dox_075",0.1674,"2"
"THAP3",1,"+","chr1:6632495-6632914",0.0696,-0.0207,0.0214,-0.0565,0.0581,0.0696,21,"mid_slope","no_dox",0.0441,"2"
"THAP3",1,"+","chr1:6632495-6632914",0.0696,-0.0207,0.0214,-0.0565,0.0581,0.0696,21,"mid_slope","dox_0125",0.1022,"2"
"THAP3",1,"+","chr1:6632495-6632914",0.0696,-0.0207,0.0214,-0.0565,0.0581,0.0696,21,"mid_slope","dox_0187",0.0457,"2"
"THAP3",1,"+","chr1:6632495-6632914",0.0696,-0.0207,0.0214,-0.0565,0.0581,0.0696,21,"mid_slope","dox_021",0.0671,"2"
"THAP3",1,"+","chr1:6632495-6632914",0.0696,-0.0207,0.0214,-0.0565,0.0581,0.0696,21,"mid_slope","dox_025",0.0464,"2"
"THAP3",1,"+","chr1:6632495-6632914",0.0696,-0.0207,0.0214,-0.0565,0.0581,0.0696,21,"mid_slope","dox_075",0.116,"2"
"TRIT1",1,"-","chr1:39848097-39883318",0.069,-0.0274,-0.0637,0.0848,0.03,0.0848,35,"mid_slope","no_dox",0.0215,"2"
"TRIT1",1,"-","chr1:39848097-39883318",0.069,-0.0274,-0.0637,0.0848,0.03,0.0848,35,"mid_slope","dox_0125",0.0515,"2"
"TRIT1",1,"-","chr1:39848097-39883318",0.069,-0.0274,-0.0637,0.0848,0.03,0.0848,35,"mid_slope","dox_0187",0.1363,"2"
"TRIT1",1,"-","chr1:39848097-39883318",0.069,-0.0274,-0.0637,0.0848,0.03,0.0848,35,"mid_slope","dox_021",0.0726,"2"
"TRIT1",1,"-","chr1:39848097-39883318",0.069,-0.0274,-0.0637,0.0848,0.03,0.0848,35,"mid_slope","dox_025",0.0452,"2"
"TRIT1",1,"-","chr1:39848097-39883318",0.069,-0.0274,-0.0637,0.0848,0.03,0.0848,35,"mid_slope","dox_075",0.1142,"2"
"C12orf4",0,"-","chr12:4536211-4538409",0.1114,-0.0954,0.0322,-0.0087,0.0305,0.1114,59,"mid_slope","no_dox",0.0431,"2"
"C12orf4",0,"-","chr12:4536211-4538409",0.1114,-0.0954,0.0322,-0.0087,0.0305,0.1114,59,"mid_slope","dox_0125",0.0736,"2"
"C12orf4",0,"-","chr12:4536211-4538409",0.1114,-0.0954,0.0322,-0.0087,0.0305,0.1114,59,"mid_slope","dox_0187",0.0649,"2"
"C12orf4",0,"-","chr12:4536211-4538409",0.1114,-0.0954,0.0322,-0.0087,0.0305,0.1114,59,"mid_slope","dox_021",0.0971,"2"
"C12orf4",0,"-","chr12:4536211-4538409",0.1114,-0.0954,0.0322,-0.0087,0.0305,0.1114,59,"mid_slope","dox_025",0.0017,"2"
"C12orf4",0,"-","chr12:4536211-4538409",0.1114,-0.0954,0.0322,-0.0087,0.0305,0.1114,59,"mid_slope","dox_075",0.1131,"2"
"WDR37",1,"+","chr10:1093497-1095667",0.002,0.05,0.031,0.0382,0.0018,0.05,7,"low_slope","no_dox",0.0042,"1"
"WDR37",1,"+","chr10:1093497-1095667",0.002,0.05,0.031,0.0382,0.0018,0.05,7,"low_slope","dox_0125",0.006,"1"
"WDR37",1,"+","chr10:1093497-1095667",0.002,0.05,0.031,0.0382,0.0018,0.05,7,"low_slope","dox_0187",0.0442,"1"
"WDR37",1,"+","chr10:1093497-1095667",0.002,0.05,0.031,0.0382,0.0018,0.05,7,"low_slope","dox_021",0.0752,"1"
"WDR37",1,"+","chr10:1093497-1095667",0.002,0.05,0.031,0.0382,0.0018,0.05,7,"low_slope","dox_025",0.1252,"1"
"WDR37",1,"+","chr10:1093497-1095667",0.002,0.05,0.031,0.0382,0.0018,0.05,7,"low_slope","dox_075",0.1272,"1"
"WDR37",1,"+","chr10:1095830-1096169",-0.00170000000000001,0.0486,0.0312,0.0367,0.0016,0.0486,7,"low_slope","no_dox",0.0042,"1"
"WDR37",1,"+","chr10:1095830-1096169",-0.00170000000000001,0.0486,0.0312,0.0367,0.0016,0.0486,7,"low_slope","dox_0125",0.0058,"1"
"WDR37",1,"+","chr10:1095830-1096169",-0.00170000000000001,0.0486,0.0312,0.0367,0.0016,0.0486,7,"low_slope","dox_0187",0.0425,"1"
"WDR37",1,"+","chr10:1095830-1096169",-0.00170000000000001,0.0486,0.0312,0.0367,0.0016,0.0486,7,"low_slope","dox_021",0.0737,"1"
"WDR37",1,"+","chr10:1095830-1096169",-0.00170000000000001,0.0486,0.0312,0.0367,0.0016,0.0486,7,"low_slope","dox_025",0.1223,"1"
"WDR37",1,"+","chr10:1095830-1096169",-0.00170000000000001,0.0486,0.0312,0.0367,0.0016,0.0486,7,"low_slope","dox_075",0.1206,"1"
"CC2D2A",0,"+","chr4:15560622-15563310",0.1576,0.0019,0,-0.0019,0.0027,0.1576,80,"mid_slope","no_dox",0.0038,"2"
"CC2D2A",0,"+","chr4:15560622-15563310",0.1576,0.0019,0,-0.0019,0.0027,0.1576,80,"mid_slope","dox_0125",0.0065,"2"
"CC2D2A",0,"+","chr4:15560622-15563310",0.1576,0.0019,0,-0.0019,0.0027,0.1576,80,"mid_slope","dox_0187",0.0046,"2"
"CC2D2A",0,"+","chr4:15560622-15563310",0.1576,0.0019,0,-0.0019,0.0027,0.1576,80,"mid_slope","dox_021",0.0046,"2"
"CC2D2A",0,"+","chr4:15560622-15563310",0.1576,0.0019,0,-0.0019,0.0027,0.1576,80,"mid_slope","dox_025",0.0065,"2"
"CC2D2A",0,"+","chr4:15560622-15563310",0.1576,0.0019,0,-0.0019,0.0027,0.1576,80,"mid_slope","dox_075",0.1641,"2"
"RSF1",1,"-","chr11:77813787-77820528",0.00790000000000002,0.0977,0.0315,0.0671,0,0.0977,46,"mid_slope","no_dox",6e-04,"2"
"RSF1",1,"-","chr11:77813787-77820528",0.00790000000000002,0.0977,0.0315,0.0671,0,0.0977,46,"mid_slope","dox_0125",6e-04,"2"
"RSF1",1,"-","chr11:77813787-77820528",0.00790000000000002,0.0977,0.0315,0.0671,0,0.0977,46,"mid_slope","dox_0187",0.0677,"2"
"RSF1",1,"-","chr11:77813787-77820528",0.00790000000000002,0.0977,0.0315,0.0671,0,0.0977,46,"mid_slope","dox_021",0.0992,"2"
"RSF1",1,"-","chr11:77813787-77820528",0.00790000000000002,0.0977,0.0315,0.0671,0,0.0977,46,"mid_slope","dox_025",0.1969,"2"
"RSF1",1,"-","chr11:77813787-77820528",0.00790000000000002,0.0977,0.0315,0.0671,0,0.0977,46,"mid_slope","dox_075",0.2048,"2"
"NEDD4L",0,"+","chr18:58165861-58227830",0.0193,0.0455,0.0168,0.0173,-0.0191,0.0455,5,"low_slope","no_dox",0.0255,"1"
"NEDD4L",0,"+","chr18:58165861-58227830",0.0193,0.0455,0.0168,0.0173,-0.0191,0.0455,5,"low_slope","dox_0125",0.0064,"1"
"NEDD4L",0,"+","chr18:58165861-58227830",0.0193,0.0455,0.0168,0.0173,-0.0191,0.0455,5,"low_slope","dox_0187",0.0237,"1"
"NEDD4L",0,"+","chr18:58165861-58227830",0.0193,0.0455,0.0168,0.0173,-0.0191,0.0455,5,"low_slope","dox_021",0.0405,"1"
"NEDD4L",0,"+","chr18:58165861-58227830",0.0193,0.0455,0.0168,0.0173,-0.0191,0.0455,5,"low_slope","dox_025",0.086,"1"
"NEDD4L",0,"+","chr18:58165861-58227830",0.0193,0.0455,0.0168,0.0173,-0.0191,0.0455,5,"low_slope","dox_075",0.1053,"1"
"NEDD4L",0,"+","chr18:58245508-58252001",0.1306,-0.083,0.0869,-0.0101,-0.0182,0.1306,70,"mid_slope","no_dox",0.0443,"2"
"NEDD4L",0,"+","chr18:58245508-58252001",0.1306,-0.083,0.0869,-0.0101,-0.0182,0.1306,70,"mid_slope","dox_0125",0.0261,"2"
"NEDD4L",0,"+","chr18:58245508-58252001",0.1306,-0.083,0.0869,-0.0101,-0.0182,0.1306,70,"mid_slope","dox_0187",0.016,"2"
"NEDD4L",0,"+","chr18:58245508-58252001",0.1306,-0.083,0.0869,-0.0101,-0.0182,0.1306,70,"mid_slope","dox_021",0.1029,"2"
"NEDD4L",0,"+","chr18:58245508-58252001",0.1306,-0.083,0.0869,-0.0101,-0.0182,0.1306,70,"mid_slope","dox_025",0.0199,"2"
"NEDD4L",0,"+","chr18:58245508-58252001",0.1306,-0.083,0.0869,-0.0101,-0.0182,0.1306,70,"mid_slope","dox_075",0.1505,"2"
"SDCCAG8",0,"+","chr1:243378863-243426427",0.064,-0.052,-0.0152,0.043,0.0452,0.064,16,"mid_slope","no_dox",0.0198,"2"
"SDCCAG8",0,"+","chr1:243378863-243426427",0.064,-0.052,-0.0152,0.043,0.0452,0.064,16,"mid_slope","dox_0125",0.065,"2"
"SDCCAG8",0,"+","chr1:243378863-243426427",0.064,-0.052,-0.0152,0.043,0.0452,0.064,16,"mid_slope","dox_0187",0.108,"2"
"SDCCAG8",0,"+","chr1:243378863-243426427",0.064,-0.052,-0.0152,0.043,0.0452,0.064,16,"mid_slope","dox_021",0.0928,"2"
"SDCCAG8",0,"+","chr1:243378863-243426427",0.064,-0.052,-0.0152,0.043,0.0452,0.064,16,"mid_slope","dox_025",0.0408,"2"
"SDCCAG8",0,"+","chr1:243378863-243426427",0.064,-0.052,-0.0152,0.043,0.0452,0.064,16,"mid_slope","dox_075",0.1048,"2"
"MCUR1",1,"-","chr6:13807044-13810499",0.0416,-0.0282,0.0215,0.0114,0.0152,0.0416,3,"low_slope","no_dox",0.0487,"1"
"MCUR1",1,"-","chr6:13807044-13810499",0.0416,-0.0282,0.0215,0.0114,0.0152,0.0416,3,"low_slope","dox_0125",0.0639,"1"
"MCUR1",1,"-","chr6:13807044-13810499",0.0416,-0.0282,0.0215,0.0114,0.0152,0.0416,3,"low_slope","dox_0187",0.0753,"1"
"MCUR1",1,"-","chr6:13807044-13810499",0.0416,-0.0282,0.0215,0.0114,0.0152,0.0416,3,"low_slope","dox_021",0.0968,"1"
"MCUR1",1,"-","chr6:13807044-13810499",0.0416,-0.0282,0.0215,0.0114,0.0152,0.0416,3,"low_slope","dox_025",0.0686,"1"
"MCUR1",1,"-","chr6:13807044-13810499",0.0416,-0.0282,0.0215,0.0114,0.0152,0.0416,3,"low_slope","dox_075",0.1102,"1"
"HEBP2",0,"+","chr6:138406033-138412880",0.0581,-0.0243,0.0103,0.0356,0.034,0.0581,11,"mid_slope","no_dox",0.0052,"2"
"HEBP2",0,"+","chr6:138406033-138412880",0.0581,-0.0243,0.0103,0.0356,0.034,0.0581,11,"mid_slope","dox_0125",0.0392,"2"
"HEBP2",0,"+","chr6:138406033-138412880",0.0581,-0.0243,0.0103,0.0356,0.034,0.0581,11,"mid_slope","dox_0187",0.0748,"2"
"HEBP2",0,"+","chr6:138406033-138412880",0.0581,-0.0243,0.0103,0.0356,0.034,0.0581,11,"mid_slope","dox_021",0.0851,"2"
"HEBP2",0,"+","chr6:138406033-138412880",0.0581,-0.0243,0.0103,0.0356,0.034,0.0581,11,"mid_slope","dox_025",0.0608,"2"
"HEBP2",0,"+","chr6:138406033-138412880",0.0581,-0.0243,0.0103,0.0356,0.034,0.0581,11,"mid_slope","dox_075",0.1189,"2"
"CYFIP2",1,"+","chr5:157360372-157361269",0.744,0.0191,-0.0034,0.0034,0,0.744,97,"high_slope","no_dox",3e-04,"1"
"CYFIP2",1,"+","chr5:157360372-157361269",0.744,0.0191,-0.0034,0.0034,0,0.744,97,"high_slope","dox_0125",3e-04,"1"
"CYFIP2",1,"+","chr5:157360372-157361269",0.744,0.0191,-0.0034,0.0034,0,0.744,97,"high_slope","dox_0187",0.0037,"1"
"CYFIP2",1,"+","chr5:157360372-157361269",0.744,0.0191,-0.0034,0.0034,0,0.744,97,"high_slope","dox_021",3e-04,"1"
"CYFIP2",1,"+","chr5:157360372-157361269",0.744,0.0191,-0.0034,0.0034,0,0.744,97,"high_slope","dox_025",0.0194,"1"
"CYFIP2",1,"+","chr5:157360372-157361269",0.744,0.0191,-0.0034,0.0034,0,0.744,97,"high_slope","dox_075",0.7634,"1"
"USP36",0,"-","chr17:78787658-78798400",0.0922,-0.0035,-0.023,0.0333,0.0182,0.0922,41,"mid_slope","no_dox",0.001,"2"
"USP36",0,"-","chr17:78787658-78798400",0.0922,-0.0035,-0.023,0.0333,0.0182,0.0922,41,"mid_slope","dox_0125",0.0192,"2"
"USP36",0,"-","chr17:78787658-78798400",0.0922,-0.0035,-0.023,0.0333,0.0182,0.0922,41,"mid_slope","dox_0187",0.0525,"2"
"USP36",0,"-","chr17:78787658-78798400",0.0922,-0.0035,-0.023,0.0333,0.0182,0.0922,41,"mid_slope","dox_021",0.0295,"2"
"USP36",0,"-","chr17:78787658-78798400",0.0922,-0.0035,-0.023,0.0333,0.0182,0.0922,41,"mid_slope","dox_025",0.026,"2"
"USP36",0,"-","chr17:78787658-78798400",0.0922,-0.0035,-0.023,0.0333,0.0182,0.0922,41,"mid_slope","dox_075",0.1182,"2"
"FAM114A2",1,"-","chr5:154034967-154037438",0.0302,-0.0541,-0.0194,0.1654,-3e-04,0.1654,81,"mid_slope","no_dox",9e-04,"2"
"FAM114A2",1,"-","chr5:154034967-154037438",0.0302,-0.0541,-0.0194,0.1654,-3e-04,0.1654,81,"mid_slope","dox_0125",6e-04,"2"
"FAM114A2",1,"-","chr5:154034967-154037438",0.0302,-0.0541,-0.0194,0.1654,-3e-04,0.1654,81,"mid_slope","dox_0187",0.166,"2"
"FAM114A2",1,"-","chr5:154034967-154037438",0.0302,-0.0541,-0.0194,0.1654,-3e-04,0.1654,81,"mid_slope","dox_021",0.1466,"2"
