gene_name,gene_id,lsv_id,mean_dpsi_per_lsv_junction,probability_changing,probability_non_changing,noDox_mean_psi,dox0025_mean_psi,lsv_type,num_junctions,num_exons,de_novo_junctions,seqid,strand,junctions_coords,exons_coords,ir_coords,ucsc_lsv_link
DNAJC25,ENSG00000059769.20,ENSG00000059769.20:s:111631334-111631743,-0.0066;0.1113;-0.0862,9.681e-03;4.931e-01;4.080e-01,7.565e-01;5.221e-02;8.032e-02,0.0251;0.4565;0.5149,0.0049;0.6251;0.3702,s|1e1.1o2|1e1.2o2|1e2.2o2,3,3,0;0;0,chr9,+,111631743-111642839;111631743-111642857;111631743-111647107,111631334-111631743;111642839-111643094;111647045-111647259,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A111647259-111631334
DNAJC25,ENSG00000059769.20,ENSG00000059769.20:t:111642839-111643094,-0.0131;0.1080;-0.0731,3.768e-02;4.696e-01;3.507e-01,5.735e-01;5.554e-02;1.059e-01,0.0366;0.6662;0.2862,0.0063;0.8281;0.1652,t|1e1.1o1|2e1.1o1|2e2.1o1,3,3,0;0;1,chr9,+,111631743-111642839;111631743-111642857;111640788-111642857,na-111640788;111631334-111631743;111642839-111643094,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A111643094-111631334
PTPRU,ENSG00000060656.20,ENSG00000060656.20:t:29255275-29255406,-0.1409;0.0114;0.0924,7.772e-01;2.830e-03;4.036e-01,1.063e-02;7.038e-01;1.125e-01,0.9825;0.0090;0.0069,0.8383;0.0501;0.1135,t|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;1;1,chr1,+,29236717-29255275;29236789-29255275;29238061-29255275,na-29238061;29236516-29236789;29255275-29255406,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A29255406-29236516
PTPRU,ENSG00000060656.20,ENSG00000060656.20:t:29289683-29289712,-0.1318;0.1318,7.869e-01;7.869e-01,4.568e-03;4.568e-03,0.1569;0.8431,0.0150;0.9850,t|1e1.1o1|1e2.1o1,2,3,1;0,chr1,+,29280141-29289683;29284869-29289683,29280039-29280141;29284731-29284869;29289683-29289712,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A29289712-29280039
ACAA1,ENSG00000060971.19,ENSG00000060971.19:s:38126493-38126700,-0.0211;0.1053;-0.0695,1.657e-02;5.301e-01;3.139e-01,5.583e-01;6.356e-02;1.506e-01,0.0645;0.7451;0.1894,0.0279;0.8741;0.1012,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,1;0;0,chr3,-,38126352-38126510;38126341-38126510;38125881-38126510,38125826-38125881;38126061-38126352;38126493-38126700,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A38126700-38125826
TNK2,ENSG00000061938.21,ENSG00000061938.21:t:195888426-195888606,-0.0000;0.1613;-0.0000;-0.0000;-0.0000;-0.0036;0.0029;-0.0112;-0.0000;-0.0683;-0.0018;-0.0339;-0.0000,1.073e-06;6.484e-01;1.073e-06;1.073e-06;1.073e-06;9.536e-02;2.529e-03;2.990e-02;1.073e-06;3.461e-01;1.102e-03;9.328e-02;1.073e-06,9.994e-01;2.302e-02;9.994e-01;9.994e-01;9.994e-01;3.700e-01;8.409e-01;5.617e-01;9.994e-01;1.082e-01;9.189e-01;3.686e-01;9.994e-01,0.0010;0.4408;0.0010;0.0010;0.0010;0.1191;0.0135;0.0537;0.0010;0.2423;0.0168;0.0813;0.0010,0.0010;0.6478;0.0010;0.0010;0.0010;0.1208;0.0293;0.0279;0.0010;0.1555;0.0010;0.0010;0.0010,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o1|1e9.1o1|1e10.1o1|1e11.1o1|1e12.1o1|i,13,13,0;0;1;1;0;0;0;0;0;0;0;1;1,chr3,-,195888606-195911794;195888606-195908485;195888606-195907885;195888606-195907702;195888606-195897167;195888606-195896053;195888606-195895895;195888606-195895246;195888606-195894606;195888606-195892411;195888606-195891912;195888606-195888683;195888607-195891911,195888426-195888606;195888683-na;195891912-195892007;195892411-195892784;195894606-195894730;195895246-195895561;195895895-195895961;195896053-195896297;195897167-195897306;195907702-na;195907885-na;195908485-195909802;195911794-195911945,195888607-195891911,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A195911945-195888426
CS,ENSG00000062485.19,ENSG00000062485.19:s:56298609-56298691,0.1115;-0.0712;-0.0107,5.414e-01;3.400e-01;2.467e-02,5.534e-02;1.178e-01;6.378e-01,0.0300;0.9236;0.0390,0.1838;0.8088;0.0065,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr12,-,56291793-56298609;56286645-56298609;56286620-56298609,56286160-56286620;56286625-56286645;56291631-56291793;56298609-56298691,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A56298691-56286160
SEZ6,ENSG00000063015.20,ENSG00000063015.20:t:28954901-28955994,-0.0008;-0.1153;0.1337;0.0000,4.656e-06;5.680e-01;6.675e-01;2.901e-09,9.634e-01;5.027e-02;3.167e-02;9.997e-01,0.0256;0.5591;0.4155;0.0054,0.0098;0.4162;0.5646;0.0061,t|1e1.1o1|1e2.1o1|2e2.1o1|3e1.1o1,4,3,1;0;0;0,chr17,-,28955994-28956350;28955994-28956159;28955978-28956159;28955847-28956350,28954901-28955994;28956159-28956261;28956350-28956468,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A28956468-28954901
BICRA,ENSG00000063169.11,ENSG00000063169.11:t:47694115-47694726,0.0729;-0.1117;0.0097,3.561e-01;5.477e-01;6.317e-03,1.211e-01;5.586e-02;7.158e-01,0.7522;0.2430;0.0108,0.8492;0.1099;0.0459,t|1e1.1o1|1e2.1o1|2e1.1o1,3,3,1;0;1,chr19,+,47681276-47694115;47682152-47694115;47681276-47694664,47678962-47681276;47681976-47682152;47694115-47694726,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A47694726-47678962
BORCS8-MEF2B,ENSG00000064489.23,ENSG00000064489.23:s:19182573-19182683,0.1583;0.0000;-0.1653,8.469e-01;2.981e-10;8.756e-01,8.944e-03;9.996e-01;6.127e-03,0.1977;0.0009;0.8014,0.3593;0.0074;0.6332,s|1e1.2o2|1e2.1o1|i,3,3,0;0;1,chr19,-,19180761-19182573;19150764-19182573;19182348-19182572,19150682-19150764;19180686-19180963;19182573-19182683,19182348-19182572,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A19182683-19150682
TMEM161A,ENSG00000064545.15,ENSG00000064545.15:s:19138426-19138453,-0.0399;0.1114;0.0001;-0.0765;0.0168,1.295e-01;5.396e-01;5.361e-05;3.775e-01;7.117e-02,3.127e-01;5.165e-02;9.933e-01;1.146e-01;4.251e-01,0.0809;0.6952;0.0027;0.1699;0.0390,0.0046;0.8617;0.0046;0.0530;0.0632,s|1e1.1o2|1e1.2o2|1e2.1o3|1e2.3o3|i,5,3,0;0;0;0;1,chr19,-,19134916-19138426;19134887-19138426;19133357-19138426;19133210-19138426;19134917-19138425,19132880-19133357;19134784-19134916;19138426-19138453,19134917-19138425,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A19138453-19132880
DGKA,ENSG00000065357.20,ENSG00000065357.20:t:55938915-55938989,0.0002;0.1165;-0.1073;-0.0014,2.125e-05;5.921e-01;5.423e-01;3.622e-04,9.890e-01;4.915e-02;6.158e-02;9.423e-01,0.0027;0.8081;0.1648;0.0158,0.0101;0.9568;0.0324;0.0021,t|1e1.1o1|1e2.1o1|1e3.1o1|2e3.1o1,4,4,0;0;0;0,chr12,+,55938052-55938915;55938560-55938915;55938698-55938915;55938698-55938939,55937978-55938090;55938259-55938592;55938638-55938728;55938915-55938989,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A55938989-55937978
MYLK,ENSG00000065534.19,ENSG00000065534.19:t:123725944-123726078,-0.1253;0.1253,5.588e-01;5.588e-01,4.265e-02;4.265e-02,0.9063;0.0937,0.7381;0.2619,t|1e1.1o1|1e2.1o1,2,3,0;0,chr3,-,123726078-123733687;123726078-123732896,123725944-123726078;123732896-123733102;123733687-123734222,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A123734222-123725944
SNAP91,ENSG00000065609.14,ENSG00000065609.14:t:83707798-83707957,-0.0100;-0.0696;-0.0205;0.1227;0.0141;-0.0006;-0.0008;-0.0000;-0.0000,1.888e-02;3.352e-01;6.610e-02;6.035e-01;3.469e-02;1.520e-05;4.707e-05;6.893e-21;6.893e-21,5.922e-01;1.312e-01;4.356e-01;4.325e-02;5.299e-01;9.762e-01;9.659e-01;1.000e+00;1.000e+00,0.0558;0.3422;0.1381;0.3427;0.0661;0.0167;0.0194;0.0007;0.0007,0.0444;0.2499;0.1053;0.5001;0.0875;0.0005;0.0086;0.0005;0.0005,t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o2|1e4.2o2|1e5.1o2|1e5.2o2|1e6.1o1,9,7,0;0;0;0;0;0;0;0;0,chr6,-,83707957-83709326;83707957-83709122;83707957-83709044;83707957-83708845;83707957-83708665;83707957-83708417;83707957-83708363;83707957-83708346;83707957-83708081,83707798-83707957;83708081-83708189;83708346-83708414;83708417-83708809;83708845-83709019;83709044-83709147;83709326-83709691,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A83709691-83707798
TLE2,ENSG00000065717.15,ENSG00000065717.15:t:3009542-3009577,0.0191;0.0654;-0.1298,1.841e-02;2.371e-01;7.187e-01,5.676e-01;2.096e-01;2.061e-02,0.0028;0.0028;0.9943,0.0618;0.0975;0.8405,t|1e1.1o1|1e2.1o1|i,3,3,0;1;0,chr19,-,3009577-3019699;3009577-3011022;3009578-3009577,3009542-3009577;3009578-3009702;3011022-3011160;3019500-3019773,3009578-3009577,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A3019773-3009542
EML1,ENSG00000066629.18,ENSG00000066629.18:s:99793343-99793543,0.0000;-0.1599;0.1598,3.408e-07;7.813e-01;7.787e-01,9.993e-01;1.462e-02;1.504e-02,0.0030;0.2075;0.7895,0.0032;0.0338;0.9628,s|1e2.1o2|2e1.1o1|2e2.1o2,3,3,0;1;0,chr14,+,99793517-99850853;99793543-99850124;99793543-99850853,99793343-99793543;99850124-99850332;99850850-99851035,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A99851035-99793343
MTFR1,ENSG00000066855.16,ENSG00000066855.16:t:65693644-65693759,-0.0048;0.1361;-0.0984,6.340e-05;7.522e-01;5.027e-01,8.439e-01;1.896e-02;7.764e-02,0.0404;0.7971;0.1649,0.0038;0.9348;0.0622,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr8,+,65670018-65693644;65682451-65693644;65689599-65693644,65669871-65670018;65682328-65682451;65689566-65689599;65693644-65693759,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A65693759-65669871
PFKP,ENSG00000067057.18,ENSG00000067057.18:s:3099275-3099352,0.5961;0.0102;0.0000;-0.6434,1.000e+00;1.532e-02;1.018e-06;1.000e+00,2.033e-20;6.783e-01;9.992e-01;0.000e+00,0.0008;0.0008;0.0008;0.9977,0.5953;0.0417;0.0031;0.3413,s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1,4,4,1;1;0;0,chr10,+,3099352-3099557;3099352-3099624;3099352-3100921;3099352-3101365,3099275-3099352;3099557-3099819;3100921-3101000;3101365-3101554,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A3101554-3099275
PFKP,ENSG00000067057.18,ENSG00000067057.18:s:3119892-3120044,0.0000;-0.1806;0.1786,1.264e-08;9.059e-01;8.991e-01,9.999e-01;3.041e-03;3.479e-03,0.0005;0.9388;0.0606,0.0026;0.7586;0.2391,s|1e1.1o1|1e2.1o1|i,3,3,1;0;1,chr10,+,3120044-3121603;3120044-3129819;3120045-3125096,3119892-3120044;3121603-na;3129007-3129983,3120045-3125096,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A3129983-3119892
PFKP,ENSG00000067057.18,ENSG00000067057.18:t:3101365-3101554,-0.6510;0.6469;0.0000,1.000e+00;1.000e+00;1.402e-06,0.000e+00;1.468e-19;9.989e-01,0.9979;0.0010;0.0010,0.3372;0.6590;0.0040,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chr10,+,3099352-3101365;3099819-3101365;3101000-3101365,3099275-3099352;3099557-3099819;3100921-3101000;3101365-3101554,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A3101554-3099275
PFKP,ENSG00000067057.18,ENSG00000067057.18:t:3125097-3125249,-0.0220;0.1036;-0.0501,6.587e-02;4.849e-01;2.634e-01,4.438e-01;6.177e-02;1.543e-01,0.0694;0.0733;0.8606,0.0078;0.2276;0.7642,t|1e1.1o1|1e2.1o1|i,3,3,0;1;1,chr10,+,3118869-3125097;3124577-3125097;3120045-3125096,na-3124577;3118782-3118869;3125097-3125249,3120045-3125096,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A3125249-3118782
PFKP,ENSG00000067057.18,ENSG00000067057.18:t:3129007-3129983,-0.1946;0.0378;0.0003;0.1336,9.250e-01;9.189e-02;5.655e-06;7.035e-01,2.507e-03;3.643e-01;9.872e-01;2.762e-02,0.9058;0.0363;0.0059;0.0531,0.7001;0.0885;0.0161;0.1933,t|1e1.1o1|1e2.1o1|1e3.1o1|i,4,4,0;0;1;1,chr10,+,3120044-3129819;3125249-3129819;3128287-3129819;3125250-3129006,na-3128287;3119892-3120044;3125097-3125249;3129007-3129983,3125250-3129006,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A3129983-3119892
CACNB1,ENSG00000067191.16,ENSG00000067191.16:s:39183713-39183864,-0.0970;0.1003;-0.0000,4.761e-01;5.004e-01;9.102e-08,8.503e-02;7.680e-02;9.997e-01,0.1285;0.8690;0.0030,0.0024;0.9952;0.0024,s|1e1.1o1|1e2.1o1|i,3,3,1;0;1,chr17,-,39183010-39183713;39178079-39183713;39178271-39183712,na-39183010;39177984-39178270;39183713-39183864,39178271-39183712,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A39183864-39177984
CACNB1,ENSG00000067191.16,ENSG00000067191.16:s:39186423-39186572,0.0097;-0.1954;0.1789,6.186e-02;7.417e-01;6.859e-01,4.544e-01;1.338e-02;1.811e-02,0.0545;0.6163;0.3222,0.0646;0.3882;0.5632,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr17,-,39186104-39186496;39185150-39186496;39184864-39186496,39184784-39184864;39185131-39185150;39185950-39186104;39186423-39186572,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A39186572-39184784
CACNB1,ENSG00000067191.16,ENSG00000067191.16:t:39184784-39184864,0.1040;0.0464;-0.1862,4.672e-01;1.793e-01;6.933e-01,5.670e-02;2.524e-01;1.650e-02,0.3336;0.0056;0.6468,0.4813;0.0823;0.4263,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr17,-,39184864-39186496;39184864-39185950;39184864-39185131,39184784-39184864;39185131-39185150;39185950-39186104;39186423-39186572,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A39186572-39184784
EVI5,ENSG00000067208.15,ENSG00000067208.15:s:92663420-92663452,-0.2432;0.2432,9.247e-01;9.247e-01,2.659e-03;2.659e-03,0.5266;0.4734,0.2493;0.7507,s|1e1.1o1|1e2.1o1,2,3,0;0,chr1,-,92662865-92663420;92636336-92663420,92636202-92636336;92662719-92662865;92663420-92663452,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A92663452-92636202
EVI5,ENSG00000067208.15,ENSG00000067208.15:s:92784836-92785107,-0.0136;0.1667;-0.0670;-0.0212,3.453e-02;7.268e-01;3.710e-01;6.701e-02,5.793e-01;2.136e-02;9.778e-02;4.486e-01,0.0479;0.0068;0.8786;0.0645,0.0032;0.2226;0.7720;0.0032,s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1,4,4,0;1;0;0,chr1,-,92774027-92784836;92774023-92784836;92736627-92784836;92704744-92784836,92704555-92704744;92736398-92736627;92773906-92774027;92784836-92785107,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A92785107-92704555
EVI5,ENSG00000067208.15,ENSG00000067208.15:t:92636202-92636336,-0.0153;0.1189;-0.0918,1.129e-01;5.548e-01;4.090e-01,3.417e-01;4.609e-02;8.113e-02,0.1853;0.4159;0.3756,0.1654;0.5846;0.2568,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr1,-,92636336-92665939;92636336-92663420;92636336-92662719,92636202-92636336;92662719-92662865;92663420-92663452;92665939-92665992,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A92665992-92636202
STOML1,ENSG00000067221.14,ENSG00000067221.14:s:73990027-73990457,0.1507;-0.1507,6.658e-01;6.658e-01,2.699e-02;2.699e-02,0.7943;0.2057,0.9878;0.0122,s|1e1.1o1|1e2.1o1,2,3,0;0,chr15,-,73989257-73990351;73988802-73990351,73988599-73988802;73989030-73989257;73990027-73990457,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A73990457-73988599
STOML1,ENSG00000067221.14,ENSG00000067221.14:t:73988599-73988802,-0.1936;0.2776;-0.0346,7.385e-01;8.948e-01;1.342e-01,1.475e-02;3.256e-03;3.002e-01,0.2449;0.6569;0.0847,0.0060;0.9842;0.0079,t|1e1.1o1|1e2.1o2|1e2.2o2,3,3,0;0;0,chr15,-,73988802-73990351;73988802-73989108;73988802-73989030,73988599-73988802;73989030-73989257;73990027-73990457,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A73990457-73988599
STOML1,ENSG00000067221.14,ENSG00000067221.14:t:73990027-73990457,-0.0050;0.0002;0.1042;0.0002;-0.0944,2.250e-02;3.264e-04;4.941e-01;3.264e-04;4.492e-01,6.251e-01;9.797e-01;6.313e-02;9.797e-01;8.682e-02,0.0486;0.0042;0.8038;0.0042;0.1469,0.0339;0.0064;0.9492;0.0064;0.0064,t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1,5,5,0;0;0;0;0,chr15,-,73990457-73994551;73990457-73992213;73990457-73992091;73990457-73991627;73990457-73990815,73990027-73990457;73990815-73990945;73991627-73991834;73992091-73992348;73994551-73994622,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A73994622-73990027
METTL22,ENSG00000067365.15,ENSG00000067365.15:s:8628900-8629110,0.1948;-0.2467;0.0275;-0.0001,8.365e-01;9.361e-01;4.996e-02;1.201e-05,8.648e-03;2.080e-03;4.538e-01;9.834e-01,0.4801;0.4828;0.0234;0.0095,0.6794;0.2382;0.0749;0.0022,s|1e1.1o1|1e2.1o1|1e3.1o1|i,4,4,0;0;1;1,chr16,+,8629110-8635039;8629110-8635168;8629110-8639091;8629111-8631246,8628900-8629110;8635039-8635079;8635168-8635312;8639091-8639205,8629111-8631246,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A8639205-8628900
METTL22,ENSG00000067365.15,ENSG00000067365.15:s:8644437-8645044,-0.1309;0.0996;0.0027,6.892e-01;4.652e-01;1.177e-01,3.093e-02;6.844e-02;3.325e-01,0.1977;0.6317;0.1708,0.0448;0.7653;0.1863,s|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr16,+,8644725-8645908;8644725-8646108;8645045-8645907,8644437-8645044;8645908-8646027;8646108-8649654,8645045-8645907,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A8649654-8644437
METTL22,ENSG00000067365.15,ENSG00000067365.15:t:8635168-8635312,-0.2159;0.2159,8.482e-01;8.482e-01,6.973e-03;6.973e-03,0.5586;0.4414,0.3116;0.6884,t|1e1.1o1|1e2.1o1,2,3,0;0,chr16,+,8629110-8635168;8635079-8635168,8628900-8629110;8635039-8635079;8635168-8635312,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A8635312-8628900
PLEKHH3,ENSG00000068137.15,ENSG00000068137.15:t:42669430-42669698,0.0000;0.1290;-0.1331,1.319e-07;6.300e-01;6.483e-01,9.988e-01;3.760e-02;3.414e-02,0.0023;0.1580;0.8397,0.0025;0.3053;0.6849,t|1e1.1o1|1e2.1o2|1e2.2o2,3,3,1;0;0,chr17,-,42669621-42670573;42669621-42669943;42669621-42669918,42669430-42669698;42669918-42670376;42670573-42670705,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A42670705-42669430
ACSL4,ENSG00000068366.21,ENSG00000068366.21:s:109695651-109696196,0.0000;0.0000;-0.1831;-0.0061;0.0001;0.2059;-0.0056,5.636e-09;5.636e-09;8.355e-01;5.263e-03;9.493e-06;8.464e-01;1.111e-01,9.999e-01;9.999e-01;9.496e-03;7.070e-01;9.881e-01;7.553e-03;3.433e-01,0.0011;0.0011;0.3377;0.0441;0.0094;0.4128;0.1906,0.0011;0.0011;0.1431;0.0272;0.0086;0.6409;0.1767,s|1e1.1o1|1e2.1o1|1e3.1o5|1e3.2o5|1e3.3o5|1e3.4o5|1e3.5o5,7,4,0;0;0;0;1;0;0,chrX,-,109691131-109696144;109685444-109696144;109683666-109696144;109683552-109696144;109683418-109696144;109683375-109696144;109683372-109696144,109683136-109685074;109685427-109685444;109691003-109691131;109695651-109696196,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A109696196-109683136
ACSL4,ENSG00000068366.21,ENSG00000068366.21:s:109733139-109733403,-0.0017;-0.0169;-0.0051;0.1254;-0.0705;-0.0000,1.167e-01;9.337e-02;2.908e-03;6.383e-01;3.031e-01;3.778e-08,3.315e-01;3.770e-01;7.867e-01;3.928e-02;1.582e-01;9.999e-01,0.6789;0.1137;0.0362;0.0456;0.1146;0.0015,0.6626;0.0846;0.0175;0.1921;0.0245;0.0013,s|1e1.1o1|1e2.1o5|1e2.2o5|1e2.4o5|1e2.5o5|1e3.1o1,6,4,0;0;0;0;1;0,chrX,-,109696196-109733139;109683666-109733139;109683552-109733139;109683375-109733139;109683372-109733139;109644186-109733139,109641335-109644186;109683136-109685074;109695651-109696196;109733139-109733403,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A109733403-109641335
ACSL4,ENSG00000068366.21,ENSG00000068366.21:t:109683136-109685074,-0.0049;-0.1503;-0.0000;-0.0012;-0.0033;0.0000;0.0968;0.1357;-0.0000;-0.0000;-0.0382;-0.0087,2.660e-02;7.632e-01;6.893e-21;5.985e-05;6.929e-04;3.539e-07;4.846e-01;6.631e-01;6.893e-21;6.893e-21;8.045e-02;7.676e-02,5.640e-01;1.865e-02;1.000e+00;9.400e-01;8.377e-01;9.974e-01;7.917e-02;3.217e-02;1.000e+00;1.000e+00;3.783e-01;4.114e-01,0.0760;0.2718;0.0005;0.0249;0.0323;0.0070;0.0287;0.3230;0.0005;0.0005;0.0797;0.1534,0.0627;0.1092;0.0005;0.0133;0.0193;0.0062;0.1390;0.4862;0.0005;0.0005;0.0186;0.1359,t|1e1.1o1|1e2.1o1|1e5.1o1|2e1.1o1|2e2.1o1|3e2.1o1|4e1.1o1|4e2.1o1|4e3.1o1|4e4.1o1|5e1.1o1|5e2.1o1,12,6,0;0;0;0;0;1;0;0;0;0;1;0,chrX,-,109683666-109733139;109683666-109696144;109683666-109685427;109683552-109733139;109683552-109696144;109683418-109696144;109683375-109733139;109683375-109696144;109683375-109692036;109683375-109691003;109683372-109733139;109683372-109696144,109683136-109685074;109685427-109685444;109691003-109691131;109692036-109692147;109695651-109696196;109733139-109733403,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A109733403-109683136
ATP11A,ENSG00000068650.19,ENSG00000068650.19:s:112875776-112876094,-0.1628;0.0038;-0.0222;0.2181;-0.0027,6.669e-01;4.682e-03;3.755e-02;8.421e-01;8.169e-02,2.236e-02;7.892e-01;5.000e-01;7.083e-03;4.015e-01,0.5937;0.0229;0.0687;0.1714;0.1509,0.3831;0.0339;0.0174;0.4012;0.1427,s|1e1.1o1|1e2.1o1|1e3.1o5|1e3.2o5|1e3.3o5,5,4,0;0;1;0;1,chr13,+,112875941-112878217;112875941-112880546;112875941-112881813;112875941-112881816;112875941-112881876,112875776-112876094;112878217-112878459;112880301-112880649;112880972-112887168,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A112887168-112875776
TTC7A,ENSG00000068724.17,ENSG00000068724.17:s:46916157-46916577,0.1541;-0.1541,5.851e-01;5.851e-01,2.752e-02;2.752e-02,0.7009;0.2991,0.8975;0.1025,s|1e1.1o1|1e2.1o1,2,3,0;1,chr2,+,46916577-46917184;46916577-46950363,46916157-46916577;46917184-46917277;46950363-46950526,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A46950526-46916157
TTC7A,ENSG00000068724.17,ENSG00000068724.17:s:47029224-47029384,0.1258;-0.1238;0.0000,6.686e-01;6.546e-01;1.173e-08,3.118e-02;3.401e-02;9.999e-01,0.8422;0.1553;0.0023,0.9881;0.0095;0.0025,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr2,+,47029384-47046315;47029384-47049949;47029384-47060769,47029224-47029384;47046315-47046431;47049949-47050046;47060769-47060971,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A47060971-47029224
TTC7A,ENSG00000068724.17,ENSG00000068724.17:t:47049949-47050046,-0.1294;0.1424;-0.0002,7.033e-01;7.835e-01;4.692e-06,2.350e-02;1.291e-02;9.876e-01,0.1563;0.8263;0.0158,0.0074;0.9795;0.0125,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr2,+,47029384-47049949;47046431-47049949;47047337-47049949,47029224-47029384;47046315-47046431;47047266-47047337;47049949-47050046,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A47050046-47029224
KIF2A,ENSG00000068796.19,ENSG00000068796.19:s:62366414-62366481,-0.1132;0.1128;0.0000,6.221e-01;6.190e-01;6.594e-21,3.844e-02;3.838e-02;1.000e+00,0.1664;0.8332;0.0004,0.0509;0.9487;0.0004,s|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr5,+,62366481-62372438;62366481-62373687;62366482-62371867,62366414-62366481;62371868-62372551;62373687-62373837,62366482-62371867,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A62373837-62366414
KIF2A,ENSG00000068796.19,ENSG00000068796.19:t:62373687-62373837,0.0000;0.1962;-0.1964,6.893e-21;9.896e-01;9.898e-01,1.000e+00;6.070e-07;6.504e-07,0.0004;0.7667;0.2329,0.0004;0.9608;0.0388,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr5,+,62363320-62373687;62366481-62373687;62372551-62373687,62363178-62363320;62366414-62366481;62371868-62372551;62373687-62373837,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A62373837-62363178
