# {
#     "changing_threshold": 0.1,
#     "command": "/SAN/vyplab/alb_projects/pipelines/splicing/env/bin/voila tsv /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/builder/splicegraph.sql /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi/noDox-dox00125.deltapsi.voila -f /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi_voila_tsv/noDox-dox00125.psi.tsv --threshold 0.1",
#     "group_sizes": {
#         "dox00125": 3,
#         "noDox": 3
#     },
#     "non_changing_threshold": 0.05,
#     "voila_version": "2.3"
# }
gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	noDox_mean_psi	dox00125_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
DDX11	ENSG00000013573.17	ENSG00000013573.17:t:31078390-31078537	-0.0844;0.1662;-0.0189;-0.0077;-0.0071;-0.0148	3.917e-01;8.198e-01;4.076e-02;9.285e-03;5.344e-04;2.764e-03	1.113e-01;1.163e-02;5.031e-01;6.803e-01;7.660e-01;6.580e-01	0.1602;0.5647;0.1003;0.0906;0.0449;0.0617	0.0606;0.7488;0.0675;0.0773;0.0259;0.0221	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|2e1.1o2|2e1.2o2	6	4	0;0;0;0;0;0	chr12	+	31073969-31078390;31074091-31078390;31074327-31078390;31078288-31078390;31073969-31078463;31074091-31078463	31073860-31074091;31074220-31074327;31077945-31078288;31078390-31078537		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A31078537-31073860
MATR3	ENSG00000015479.20	ENSG00000015479.20:s:139293952-139294100	0.0993;-0.1083;0.0101;-0.0149	4.900e-01;5.465e-01;1.849e-03;6.361e-03	7.217e-02;5.620e-02;7.287e-01;6.266e-01	0.1911;0.7460;0.0079;0.0537	0.3060;0.6127;0.0491;0.0272	s|1e1.1o2|1e2.1o1|2e1.1o2|2e2.1o1	4	3	0;0;0;0	chr5	+	139294028-139307239;139294028-139314675;139294100-139307239;139294100-139314675	139293952-139294100;139307239-139307715;139310043-139315214		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A139315214-139293952
STMN4	ENSG00000015592.16	ENSG00000015592.16:t:27241054-27241262	-0.0677;0.1132;-0.0164	3.229e-01;5.873e-01;2.803e-02	1.332e-01;4.706e-02;5.606e-01	0.9045;0.0366;0.0531	0.8077;0.1746;0.0131	t|1e1.1o2|1e2.1o1|2e1.1o2	3	3	0;0;1	chr8	-	27241262-27242397;27241262-27241677;27241259-27242397	27241054-27241262;27241677-27241757;27242110-27242492		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A27242492-27241054
RUFY3	ENSG00000018189.13	ENSG00000018189.13:s:70789495-70790082	-0.1984;-0.0032;0.1463;-0.0000;0.0582	9.706e-01;9.852e-08;8.259e-01;6.302e-21;1.663e-01	6.634e-04;8.661e-01;9.438e-03;1.000e+00;2.648e-01	0.5890;0.0404;0.2817;0.0121;0.0771	0.3847;0.0277;0.4398;0.0071;0.1441	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|i	5	4	0;0;0;0;1	chr4	+	70789592-70791225;70789592-70793765;70789592-70793785;70789592-70800141;70790083-70791224	70789495-70790082;70791225-70793557;70793765-70793915;70800141-70800205	70790083-70791224	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A70800205-70789495
PHLDB1	ENSG00000019144.19	ENSG00000019144.19:s:118632159-118632296	0.0000;-0.1315;0.1260;-0.0004	1.331e-08;6.539e-01;6.201e-01;1.207e-02	9.995e-01;3.113e-02;3.741e-02;6.338e-01	0.0063;0.2388;0.6884;0.0648	0.0056;0.0870;0.8422;0.0682	s|1e1.1o1|1e2.1o1|1e3.1o1|i	4	4	1;0;0;0	chr11	+	118632296-118632807;118632296-118634923;118632296-118635393;118632297-118634922	118632159-118632296;118632807-na;118634923-118635163;118635393-118635548	118632297-118634922	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A118635548-118632159
ZNF839	ENSG00000022976.16	ENSG00000022976.16:s:102334554-102334646	0.1067;-0.1067	5.339e-01;5.339e-01	5.986e-02;5.986e-02	0.7856;0.2144	0.9191;0.0809	s|1e1.1o1|1e2.1o1	2	3	0;0	chr14	+	102334646-102335689;102334646-102338816	102334554-102334646;102334933-102335838;102338816-102338953		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A102338953-102334554
GRAMD1B	ENSG00000023171.19	ENSG00000023171.19:s:123358428-123358799	-0.1071;-0.0776;0.0509;0.0342;0.0716	5.416e-01;3.596e-01;2.445e-01;1.643e-01;3.398e-01	5.832e-02;1.166e-01;1.871e-01;2.394e-01;1.328e-01	0.2253;0.1586;0.2053;0.3176;0.0748	0.0931;0.0736;0.2879;0.3712;0.1706	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o2|1e4.1o1	5	5	1;1;1;0;1	chr11	+	123358799-123367282;123358799-123430342;123358799-123430841;123358799-123480816;123358799-123577367	123358428-123358799;123367282-na;123430269-123431556;123480738-123480893;123577367-123577577		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A123577577-123358428
RNH1	ENSG00000023191.17	ENSG00000023191.17:s:504824-505050	0.1240;-0.1240	6.173e-01;6.173e-01	3.992e-02;3.992e-02	0.4118;0.5882	0.5656;0.4344	s|1e1.1o1|1e2.1o1	2	3	0;0	chr11	-	502249-504824;502181-504824	500840-502181;502214-503570;504824-505050		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A505050-500840
RNH1	ENSG00000023191.17	ENSG00000023191.17:s:506609-506821	0.0027;0.0015;-0.1044;-0.0003;-0.0117;0.0304;0.0844	1.888e-04;1.616e-04;5.187e-01;7.055e-07;6.169e-03;7.793e-02;4.045e-01	9.015e-01;8.204e-01;6.304e-02;9.876e-01;6.898e-01;3.933e-01;1.028e-01	0.0006;0.0332;0.5678;0.0195;0.0416;0.0972;0.2312	0.0224;0.0352;0.4496;0.0040;0.0040;0.1506;0.3420	s|1e1.1o5|1e1.2o5|1e1.3o5|1e1.4o5|1e1.5o5|1e2.1o1|1e3.1o1	7	4	1;1;0;1;0;0;0	chr11	-	505050-506609;505001-506609;504996-506609;504972-506609;504888-506609;502249-506609;502181-506609	500840-502181;502214-503570;504824-505050;506609-506821		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A506821-500840
RNH1	ENSG00000023191.17	ENSG00000023191.17:t:502214-503570	-0.1167;0.0140;0.0989;0.0000;-0.0048	6.265e-01;1.649e-02;5.195e-01;6.302e-21;3.279e-03	4.302e-02;6.070e-01;6.804e-02;1.000e+00;7.397e-01	0.6315;0.0550;0.2201;0.0005;0.0907	0.5034;0.0910;0.3278;0.0004;0.0799	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	5	5	0;0;0;1;1	chr11	-	502249-507113;502249-506609;502249-504824;502249-504427;503571-504426	502214-503570;504427-504552;504824-505050;506609-506821;507113-507300	503571-504426	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A507300-502214
AKAP11	ENSG00000023516.9	ENSG00000023516.9:s:42295695-42295742	-0.1690;0.1690	6.925e-01;6.925e-01	1.865e-02;1.865e-02	0.8289;0.1711	0.6413;0.3587	s|1e1.1o1|1e2.1o1	2	3	0;1	chr13	+	42295742-42297048;42295742-42298533	42295695-42295742;42297048-42297182;42298533-42298797		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A42298797-42295695
AKAP11	ENSG00000023516.9	ENSG00000023516.9:t:42298533-42298797	0.1128;-0.1128	5.329e-01;5.329e-01	5.066e-02;5.066e-02	0.1520;0.8480	0.3013;0.6987	t|1e1.1o1|1e2.1o1	2	3	1;0	chr13	+	42295742-42298533;42297182-42298533	42295695-42295742;42297048-42297182;42298533-42298797		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A42298797-42295695
INSRR	ENSG00000027644.5	ENSG00000027644.5:s:156843004-156843233	0.1344;-0.0129;-0.1035	6.471e-01;1.742e-02;5.054e-01	3.131e-02;5.915e-01;6.189e-02	0.2669;0.0655;0.6744	0.4248;0.0384;0.5377	s|1e1.1o1|1e2.1o1|i	3	3	0;1;1	chr1	-	156842508-156843004;156842271-156843004;156842509-156843003	156842112-156842271;156842398-156842508;156843004-156843233	156842509-156843003	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A156843233-156842112
B4GALT7	ENSG00000027847.14	ENSG00000027847.14:s:177600132-177600260	0.0799;-0.0064;-0.1000;-0.0000;0.0261	3.793e-01;3.388e-02;4.792e-01;1.788e-06;1.429e-01	1.164e-01;5.363e-01;6.051e-02;9.988e-01;2.909e-01	0.0266;0.0583;0.7867;0.0026;0.1339	0.1356;0.0459;0.6310;0.0024;0.1786	s|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|i	5	3	0;0;0;0;1	chr5	+	177600260-177601426;177600260-177604066;177600260-177604179;177600260-177604279;177600261-177601425	177600132-177600260;177601426-177601503;177604066-177604541	177600261-177601425	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A177604541-177600132
VEZT	ENSG00000028203.18	ENSG00000028203.18:s:95251940-95252440	0.0937;-0.1196;0.0020;0.0000;0.0000;0.0000	4.755e-01;6.317e-01;3.481e-07;6.697e-21;6.697e-21;6.697e-21	8.185e-02;4.273e-02;9.235e-01;1.000e+00;9.999e-01;1.000e+00	0.4217;0.5495;0.0192;0.0003;0.0082;0.0003	0.5239;0.4197;0.0310;0.0033;0.0143;0.0003	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1	6	6	0;0;0;0;0;0	chr12	+	95252071-95256550;95252071-95257150;95252071-95257154;95252071-95262906;95252071-95266357;95252071-95299094	95251940-95252440;95256550-95256622;95257150-95257239;95262906-95263081;95266357-95266384;95299094-95299482		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A95299482-95251940
ANK1	ENSG00000029534.21	ENSG00000029534.21:s:41684544-41684690	0.0771;0.0052;-0.1120	3.576e-01;1.432e-03;5.185e-01	1.039e-01;8.267e-01;5.351e-02	0.6595;0.0033;0.3370	0.7719;0.0387;0.1920	s|1e1.1o2|1e1.2o2|1e2.1o1	3	3	0;0;0	chr8	-	41672912-41684544;41672529-41684544;41672426-41684544	41672354-41672426;41672516-41672912;41684544-41684690		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A41684690-41672354
FAM13B	ENSG00000031003.10	ENSG00000031003.10:s:137959616-137959763	0.1553;-0.1553	7.430e-01;7.430e-01	1.916e-02;1.916e-02	0.3273;0.6727	0.4955;0.5045	s|1e1.1o1|1e2.1o2	2	3	0;0	chr5	-	137956542-137959616;137954376-137959616	137954166-137954624;137956477-137956542;137959616-137959763		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A137959763-137954166
FAM13B	ENSG00000031003.10	ENSG00000031003.10:t:137954166-137954624	-0.1032;0.1084;-0.0000	5.125e-01;5.398e-01;1.400e-08	6.347e-02;5.641e-02;9.996e-01	0.6096;0.3812;0.0065	0.4880;0.5103;0.0017	t|1e1.1o1|1e2.1o1|2e2.1o1	3	3	0;0;1	chr5	-	137954376-137959616;137954376-137956477;137954356-137956477	137954166-137954624;137956477-137956542;137959616-137959763		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A137959763-137954166
ARID4A	ENSG00000032219.19	ENSG00000032219.19:t:58299798-58299860	0.1575;-0.1575	6.439e-01;6.439e-01	2.324e-02;2.324e-02	0.6364;0.3636	0.8502;0.1498	t|1e1.1o1|1e2.1o1	2	3	0;0	chr14	+	58298700-58299798;58299691-58299798	58298504-58298700;58299331-58299691;58299798-58299860		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A58299860-58298504
ARID4A	ENSG00000032219.19	ENSG00000032219.19:t:58366883-58367029	0.1117;-0.0060;-0.1044	6.067e-01;1.961e-03;5.480e-01	3.235e-02;7.874e-01;5.928e-02	0.0059;0.0430;0.9532	0.1361;0.0246;0.8416	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	chr14	+	58365622-58366883;58366068-58366883;58366230-58366883	58365475-58365622;58366024-58366230;58366883-58367029		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A58367029-58365475
FUT8	ENSG00000033170.17	ENSG00000033170.17:t:65455621-65455718	-0.0442;0.1386;-0.0747;-0.0000	2.146e-01;6.102e-01;3.475e-01;6.338e-06	2.076e-01;3.197e-02;1.239e-01;9.980e-01	0.2376;0.6157;0.1679;0.0037	0.1440;0.7813;0.0700;0.0018	t|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;1	chr14	+	65411993-65455621;65413214-65455621;65430309-65455621;65433131-65455621	na-65433131;65410592-65411993;65412730-65413214;65430216-65430309;65455621-65455718		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A65455718-65410592
SH3YL1	ENSG00000035115.22	ENSG00000035115.22:s:264782-264866	0.1023;-0.0002;-0.0032;-0.0168;-0.0404	5.068e-01;2.648e-04;1.669e-02;5.046e-02;2.271e-01	6.207e-02;9.826e-01;6.769e-01;5.053e-01;1.811e-01	0.0358;0.0062;0.0382;0.0518;0.8543	0.1875;0.0036;0.0222;0.0036;0.7807	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o2|1e4.1o1	5	5	0;0;0;0;0	chr2	-	263762-264782;263372-264782;263368-264782;262786-264782;253115-264782	253005-253115;262201-262786;263211-263372;263564-263983;264782-264866		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A264866-253005
NSMAF	ENSG00000035681.9	ENSG00000035681.9:s:58642984-58643073	0.0000;-0.1021;0.0012;0.0906	6.697e-21;5.120e-01;5.470e-05;4.429e-01	1.000e+00;6.390e-02;9.533e-01;9.004e-02	0.0012;0.1256;0.0058;0.8663	0.0046;0.0088;0.0240;0.9642	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;1;0;0	chr8	-	58640102-58642984;58638353-58642984;58637389-58642984;58635546-58642984	na-58638353;58635468-58635546;58637234-58637389;58639968-58640102;58642984-58643073		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A58643073-58635468
MFAP3	ENSG00000037749.13	ENSG00000037749.13:s:154038959-154039011	-0.1147;0.0387;0.0526	5.876e-01;1.146e-01;1.768e-01	4.841e-02;3.300e-01;2.514e-01	0.9484;0.0301;0.0217	0.8145;0.0899;0.0998	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr5	+	154039011-154049557;154039011-154052920;154039011-154097024	154038959-154039011;154049557-154050017;154052920-154057450;154097023-154097271		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A154097271-154038959
PHLPP2	ENSG00000040199.18	ENSG00000040199.18:s:71690519-71690709	0.1003;-0.1003	4.793e-01;4.793e-01	6.458e-02;6.458e-02	0.6551;0.3449	0.8170;0.1830	s|1e1.1o1|1e2.1o1	2	3	0;1	chr16	-	71684601-71690519;71681905-71690519	71681751-71681905;71684476-71684657;71690519-71690709		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A71690709-71681751
SPATA7	ENSG00000042317.17	ENSG00000042317.17:s:88391381-88391455	-0.0000;-0.2846;0.2855	3.023e-05;9.148e-01;9.172e-01	9.928e-01;2.416e-03;2.333e-03	0.0055;0.8699;0.1237	0.0049;0.5722;0.4227	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr14	+	88391455-88391598;88391455-88393393;88391455-88396156	88391381-88391455;88391598-88391758;88393393-88393636;88396156-88396203		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A88396203-88391381
SPATA7	ENSG00000042317.17	ENSG00000042317.17:t:88396156-88396203	-0.0118;0.1972;-0.1486	3.159e-02;7.314e-01;5.757e-01	6.024e-01;1.292e-02;2.850e-02	0.0432;0.1720;0.7809	0.0049;0.4150;0.5804	t|1e1.1o2|1e2.1o1|1e3.1o1	3	4	0;0;0	chr14	+	88385837-88396156;88391455-88396156;88393488-88396156	88385398-88386031;88391381-88391455;88393393-88393636;88396156-88396203		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A88396203-88385398
CNTLN	ENSG00000044459.15	ENSG00000044459.15:s:17394534-17395069	-0.1047;0.1047	4.985e-01;4.985e-01	5.998e-02;5.998e-02	0.6288;0.3712	0.4701;0.5299	s|1e1.1o2|1e1.2o2	2	2	0;1	chr9	+	17395069-17409293;17395069-17409296	17394534-17395069;17409293-17409473		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A17409473-17394534
OFD1	ENSG00000046651.16	ENSG00000046651.16:s:13769685-13770855	0.0108;0.0635;-0.1073	2.114e-02;2.699e-01;5.297e-01	6.303e-01;1.776e-01;6.354e-02	0.0079;0.0079;0.9841	0.0487;0.1161;0.8464	s|1e1.1o2|1e1.2o2|i	3	2	1;0;1	chrX	+	13769893-13773984;13769893-13774160;13770856-13773983	13769685-13770855;13773984-13774219	13770856-13773983	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A13774219-13769685
WDR37	ENSG00000047056.16	ENSG00000047056.16:s:1049538-1049641	-0.1036;-0.0071;0.1209	5.136e-01;3.859e-02;5.685e-01	6.607e-02;5.195e-01;4.416e-02	0.1468;0.0551;0.7860	0.0057;0.0476;0.9456	s|1e1.2o2|1e2.1o1|i	3	3	1;0;1	chr10	+	1049641-1056348;1049641-1072116;1049642-1054167	1049538-1049641;1056309-1056377;1072116-1072293	1049642-1054167	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A1072293-1049538
WDR37	ENSG00000047056.16	ENSG00000047056.16:t:1072116-1072293	-0.0033;0.0047;-0.1038;0.0508;0.0235	8.880e-03;4.437e-03;4.839e-01;2.129e-01;1.804e-01	6.881e-01;8.248e-01;6.107e-02;2.070e-01;2.393e-01	0.0445;0.0025;0.2638;0.0520;0.6414	0.0312;0.0257;0.1237;0.1283;0.6812	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|1e4.2o2	5	5	0;1;0;1;0	chr10	+	1049641-1072116;1056377-1072116;1056564-1072116;1056879-1072116;1056968-1072116	1049538-1049641;1056309-1056377;1056385-1056564;1056847-1056968;1072116-1072293		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A1072293-1049538
KATNIP	ENSG00000047578.13	ENSG00000047578.13:t:27677729-27677996	0.0490;-0.1464;0.0730	2.306e-01;6.553e-01;3.429e-01	1.968e-01;2.651e-02;1.027e-01	0.1064;0.5401;0.3495	0.1827;0.3523;0.4733	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	1;0;0	chr16	+	27631162-27677729;27648735-27677729;27654736-27677729	27631065-27631254;27648604-27648735;27654608-27654736;27677729-27677996		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A27677996-27631065
USP28	ENSG00000048028.11	ENSG00000048028.11:s:113875445-113875570	-0.0359;-0.0000;0.2587;-0.1952	1.046e-01;3.563e-07;9.166e-01;8.217e-01	3.459e-01;9.994e-01;2.773e-03;9.019e-03	0.0918;0.0027;0.5459;0.3560	0.0313;0.0024;0.8356;0.1322	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o2	4	4	0;0;0;0	chr11	-	113874879-113875445;113874800-113875445;113854335-113875445;113841768-113875445	113841663-113841768;113854258-113854335;113874517-113874879;113875445-113875570		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A113875570-113841663
CC2D2A	ENSG00000048342.18	ENSG00000048342.18:t:15480704-15480827	-0.1059;0.1059	5.390e-01;5.390e-01	6.043e-02;6.043e-02	0.4318;0.5682	0.2991;0.7009	t|1e1.1o1|1e2.1o1	2	3	0;0	chr4	+	15478806-15480704;15479328-15480704	15478723-15478806;15479204-15479328;15480704-15480827		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A15480827-15478723
CC2D2A	ENSG00000048342.18	ENSG00000048342.18:t:15514707-15514869	0.1122;-0.1122	5.376e-01;5.376e-01	5.180e-02;5.180e-02	0.0539;0.9461	0.1807;0.8193	t|1e1.1o1|1e2.1o1	2	3	1;0	chr4	+	15510240-15514707;15511423-15514707	15510139-15510240;15511247-15511672;15514707-15514869		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A15514869-15510139
H6PD	ENSG00000049239.13	ENSG00000049239.13:s:9262059-9262328	-0.0194;0.1299;-0.0951	7.361e-02;5.628e-01;4.321e-01	4.151e-01;3.588e-02;6.532e-02	0.0877;0.4565;0.4523	0.0491;0.6502;0.3161	s|1e1.1o1|2e1.1o1|i	3	2	1;0;1	chr1	+	9262270-9263509;9262328-9263509;9262329-9263508	9262059-9262328;9263509-9268037	9262329-9263508	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A9268037-9262059
PPP1R3F	ENSG00000049769.14	ENSG00000049769.14:s:49280776-49281461	-0.1167;0.1167	5.040e-01;5.040e-01	4.694e-02;4.694e-02	0.7087;0.2913	0.5604;0.4396	s|1e1.1o2|1e1.2o2	2	2	0;0	chrX	+	49281461-49281981;49281461-49281984	49280776-49281461;49281981-49282063		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A49282063-49280776
LETMD1	ENSG00000050426.16	ENSG00000050426.16:t:51056350-51056529	0.0143;0.0299;0.0364;0.0108;0.0000;-0.1232	4.481e-03;1.129e-01;1.162e-01;2.797e-03;6.697e-21;6.428e-01	6.449e-01;3.377e-01;3.292e-01;6.770e-01;1.000e+00;3.790e-02	0.0308;0.3196;0.1374;0.0374;0.0005;0.4785	0.0541;0.3649;0.1897;0.0542;0.0005;0.3389	t|1e1.2o3|1e2.1o1|1e3.1o2|1e4.1o1|1e5.1o1|1e6.1o1	6	7	0;0;0;1;0;0	chr12	+	51048478-51056350;51049185-51056350;51052207-51056350;51053860-51056350;51056021-51056350;51056245-51056350	51048301-51048518;51048874-51049430;51052088-51052361;51053778-51053860;51055987-51056021;51056057-51056245;51056350-51056529		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A51056529-51048301
MPHOSPH9	ENSG00000051825.15	ENSG00000051825.15:s:123210056-123210162	0.1108;-0.1154;0.0000	5.785e-01;6.021e-01;6.302e-21	5.221e-02;4.600e-02;1.000e+00	0.6180;0.3812;0.0008	0.7462;0.2494;0.0036	s|1e1.1o1|1e2.1o1|i	3	3	0;0;1	chr12	-	123203375-123210056;123203084-123210056;123203376-123210055	123202885-123203084;123203114-123203375;123210056-123210162	123203376-123210055	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A123210162-123202885
MPHOSPH9	ENSG00000051825.15	ENSG00000051825.15:t:123202885-123203084	-0.1091;0.1091	5.609e-01;5.609e-01	5.540e-02;5.540e-02	0.3457;0.6543	0.2251;0.7749	t|1e1.1o1|1e2.1o2	2	3	0;0	chr12	-	123203084-123210056;123203084-123203250	123202885-123203084;123203114-123203375;123210056-123210162		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A123210162-123202885
ANAPC4	ENSG00000053900.11	ENSG00000053900.11:s:25405573-25405622	0.1664;-0.1664	7.317e-01;7.317e-01	1.746e-02;1.746e-02	0.6850;0.3150	0.8802;0.1198	s|1e1.1o1|2e1.1o1	2	2	0;0	chr4	+	25405619-25406829;25405622-25406829	25405573-25405622;25406829-25406885		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A25406885-25405573
KCNQ1	ENSG00000053918.18	ENSG00000053918.18:s:2583435-2583545	0.1322;-0.1322	5.419e-01;5.419e-01	3.548e-02;3.548e-02	0.5337;0.4663	0.7141;0.2859	s|1e1.1o1|1e2.1o1	2	3	0;0	chr11	+	2583545-2585212;2583545-2587570	2583435-2583545;2585212-2585307;2587570-2587692		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A2587692-2583435
HHAT	ENSG00000054392.13	ENSG00000054392.13:s:210328902-210329104	0.0392;0.0782;-0.1394	2.298e-01;3.735e-01;6.797e-01	1.831e-01;1.039e-01;2.776e-02	0.5963;0.1170;0.2845	0.6471;0.2235;0.1159	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;1	chr1	+	210329104-210348933;210329104-210362852;210329104-210387468	210328902-210329104;210348933-210349066;210362852-210362919;210387468-210387581		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A210387581-210328902
HHAT	ENSG00000054392.13	ENSG00000054392.13:s:210387468-210387581	-0.1065;0.1753;-0.0319;0.0000	4.919e-01;7.584e-01;8.363e-02;1.287e-06	5.642e-02;1.444e-02;3.860e-01;9.989e-01	0.7130;0.2125;0.0696;0.0027	0.5592;0.4148;0.0144;0.0029	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	chr1	+	210387581-210400468;210387581-210404464;210387581-210418154;210387581-210513153	210387468-210387581;210400468-210400662;210404464-210404679;210418154-210418325;210513153-210513188		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A210513188-210387468
HHAT	ENSG00000054392.13	ENSG00000054392.13:t:210387468-210387581	-0.0011;-0.0793;-0.0100;0.1157;-0.0000	3.861e-06;3.670e-01;2.549e-02;6.189e-01;6.697e-21	9.575e-01;1.192e-01;5.863e-01;4.170e-02;1.000e+00	0.0292;0.1353;0.0866;0.7455;0.0008	0.0077;0.0424;0.0685;0.8780;0.0007	t|1e1.1o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	5	6	1;1;1;0;0	chr1	+	210328384-210387468;210329104-210387468;210349066-210387468;210362919-210387468;210369783-210387468	210328252-210328641;210328902-210329104;210348933-210349066;210362852-210362919;210369715-210369783;210387468-210387581		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A210387581-210328252
HHAT	ENSG00000054392.13	ENSG00000054392.13:t:210404464-210404679	0.1467;-0.1467	7.040e-01;7.040e-01	2.381e-02;2.381e-02	0.1568;0.8432	0.3413;0.6587	t|1e1.1o1|1e2.1o1	2	3	0;0	chr1	+	210387581-210404464;210400662-210404464	210387468-210387581;210400468-210400662;210404464-210404679		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A210404679-210387468
KIF1B	ENSG00000054523.19	ENSG00000054523.19:t:10282322-10282383	0.1805;-0.1805	6.992e-01;6.992e-01	1.644e-02;1.644e-02	0.5387;0.4613	0.7626;0.2374	t|1e1.1o1|1e2.1o1	2	3	0;0	chr1	+	10278128-10282322;10279138-10282322	10277986-10278128;10278558-10279138;10282322-10282383		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A10282383-10277986
